msc_RunTo,2001,Method
msc_RunTo_InputArguments,2002,Variable
msc_GetStatus,2003,Method
msc,2004,Object
msc_GetStatus_OutputArguments,2005,Variable
msc_Jog,2006,Method
msc_Jog_InputArguments,2007,Variable
msc_WriteIO,2008,Method
msc_WriteIO_InputArguments,2009,Variable
msc_ReadIO,2010,Method
msc_ReadIO_InputArguments,2011,Variable
msc_ReadIO_OutputArguments,2012,Variable
msc_RunScript,2013,Method
SensorType,2014,ObjectType
SensorType_SampleAreaTemp1,2015,Variable
SensorType_SampleAreaTemp2,2016,Variable
SensorType_SampleAreaTemp3,2017,Variable
SensorType_SampleAreaTemp4,2018,Variable
MechineAxisType,2019,ObjectType
MechineAxisType_locationAxis,2020,Variable
MechineAxisType_MachCoordAxis,2021,Variable
MechineAxisType_feedRateAxis,2022,Variable
IOType,2023,ObjectType
IOType_gpioIn1sigFlag,2024,Variable
IOType_gpioIn2sigFlag,2025,Variable
IOType_gpioOut1sigFlag,2026,Variable
IOType_gpioOut2sigFlag,2027,Variable
LimitInfoType,2028,ObjectType
LimitInfoType_postHardLimitFlag,2029,Variable
LimitInfoType_negtHardLimitFlag,2030,Variable
LimitInfoType_postSoftLimitFlag,2031,Variable
LimitInfoType_negtSoftLimitFlag,2032,Variable
RunStatusType,2033,ObjectType
RunStatusType_RunMode,2034,Variable
RunStatusType_RunCount,2035,Variable
RunStatusType_RcvCount,2036,Variable
RunStatusType_homeCmplFlag,2037,Variable
RunStatusType_dspAlarmFlag,2038,Variable
ControlEventType,2039,ObjectType
ControlEventType_temperature,2040,Variable
ControlEventType_MachCoordAxis,2041,Variable
msc_HeatUints,2042,Object
msc_HeatUints_SampleAreaTemp1,2043,Variable
msc_HeatUints_SampleAreaTemp2,2044,Variable
msc_HeatUints_SampleAreaTemp3,2045,Variable
msc_HeatUints_SampleAreaTemp4,2046,Variable
msc_XUints,2047,Object
msc_XUints_locationAxis,2048,Variable
msc_XUints_MachCoordAxis,2049,Variable
msc_XUints_feedRateAxis,2050,Variable
msc_YUints,2051,Object
msc_YUints_locationAxis,2052,Variable
msc_YUints_MachCoordAxis,2053,Variable
msc_YUints_feedRateAxis,2054,Variable
msc_ZUints,2055,Object
msc_ZUints_locationAxis,2056,Variable
msc_ZUints_MachCoordAxis,2057,Variable
msc_ZUints_feedRateAxis,2058,Variable
msc_AUints,2059,Object
msc_AUints_locationAxis,2060,Variable
msc_AUints_MachCoordAxis,2061,Variable
msc_AUints_feedRateAxis,2062,Variable
msc_IOUints,2063,Object
msc_IOUints_gpioIn1sigFlag,2064,Variable
msc_IOUints_gpioIn2sigFlag,2065,Variable
msc_IOUints_gpioOut1sigFlag,2066,Variable
msc_IOUints_gpioOut2sigFlag,2067,Variable
msc_LimitInfoUints,2068,Object
msc_LimitInfoUints_postHardLimitFlag,2069,Variable
msc_LimitInfoUints_negtHardLimitFlag,2070,Variable
msc_LimitInfoUints_postSoftLimitFlag,2071,Variable
msc_LimitInfoUints_negtSoftLimitFlag,2072,Variable
msc_RunStatusUints,2073,Object
msc_RunStatusUints_RunMode,2074,Variable
msc_RunStatusUints_RunCount,2075,Variable
msc_RunStatusUints_RcvCount,2076,Variable
msc_RunStatusUints_homeCmplFlag,2077,Variable
msc_RunStatusUints_dspAlarmFlag,2078,Variable
msc_RunScript_InputArguments,2079,Variable
msc_RunScript_OutputArguments,2080,Variable
msc_IOUints_ReadIO,2081,Method
IOType_ReadIO,2081,Method
msc_IOUints_ReadIO_InputArguments,2082,Variable
IOType_ReadIO_InputArguments,2082,Variable
msc_IOUints_ReadIO_OutputArguments,2083,Variable
IOType_ReadIO_OutputArguments,2083,Variable
